county,lat,lon
Appling,31.7632088,-82.420582
Atkinson,31.2975054,-82.8710331
Bacon,31.5480169,-82.43403
Baker,31.3455552,-84.4812548
Baldwin,33.0581947,-83.3767553
Banks,34.3359133,-83.5336091
Barrow,34.0109181,-83.8433347
Bartow,34.2440988,-84.985769
Ben Hill,31.7220409,-83.3197009
Berrien,31.2075802,-83.2828336
Bibb,32.8066395,-83.8313174
Bleckley,32.4450373,-83.3216414
Brantley,31.2089482,-81.9996745
Brooks,30.8201276,-83.6967418
Bryan,31.9384847,-81.3366541
Bulloch,32.436937,-81.839803
Burke,33.0949232,-82.0493385
Butts,33.2876561,-84.008061
Calhoun,31.5374798,-84.6143248
Camden,30.9572853,-81.7273897
Candler,32.3937981,-82.0966585
Carroll,33.5865758,-85.1703404
Catoosa,34.9113369,-85.1771685
Charlton,30.7152281,-82.4366806
Chatham,31.9710868,-81.351756
Chattahoochee,32.3778761,-84.9477857
Chattooga,34.4742654,-85.3830821
Cherokee,33.5005916,-84.4914783
Clarke,33.9441951,-83.5292082
Clay,31.5935371,-84.9543791
Clayton,34.2428643,-84.5984981
Clinch,31.0413982,-82.770748
Cobb,33.9123906,-84.6972676
Coffee,31.5118862,-82.8942771
Colquitt,31.148152,-83.8272431
Columbia,33.5275606,-82.3756279
Cook,31.1675224,-83.4587171
Coweta,33.3513219,-84.8962861
Crawford,32.7197317,-84.0190168
Crisp,31.9169717,-83.9254823
Dade,34.8756058,-85.5463536
Dawson,34.4758874,-84.2918991
Decatur,30.9053732,-84.6063261
Dekalb,33.7927093,-84.3270543
Dodge,32.1889054,-83.2835786
Dooly,32.1523132,-83.8192581
Dougherty,31.5429887,-84.3597205
Douglas,33.689703,-84.8846812
Early,31.3765383,-84.9587256
Echols,30.7421557,-82.9272262
Effingham,32.3453413,-81.6139433
Elbert,34.103443,-82.9103666
Emanuel,32.5730671,-82.404137
Evans,32.1617191,-81.9174632
Fannin,34.8670726,-84.3366946
Fayette,33.4036378,-84.6445108
Floyd,34.2748096,-85.265634
Forsyth,34.1927884,-84.2323435
Franklin,34.3757117,-83.2478296
Fulton,33.8109499,-84.7310481
Gilmer,34.6879469,-84.5081626
Glascock,33.2339586,-82.6065612
Glynn,31.2215288,-81.7627215
Gordon,34.509082,-85.0184651
Grady,30.8768572,-84.2385266
Greene,33.564243,-83.213461
Gwinnett,33.9600231,-84.3181545
Habersham,34.6086982,-83.5456091
Hall,34.3058696,-84.1192568
Hancock,33.2769957,-82.9894837
Haralson,33.8053808,-85.1845181
Harris,32.7873585,-84.9045071
Hart,34.3556591,-82.996122
Heard,33.2791778,-85.1161361
Henry,33.4724802,-84.2785358
Houston,32.4870656,-83.9498473
Irwin,31.6042318,-83.2849291
Jackson,34.1222725,-83.6498217
Jasper,33.3069437,-83.7069025
Jeff Davis,31.8121297,-82.6602823
Jefferson,32.997925,-82.433388
Jenkins,32.8086673,-81.9616381
Johnson,32.692117,-82.6858691
Jones,32.9986012,-83.5811601
Lamar,33.0504451,-84.1869511
Lanier,31.0410238,-83.0922926
Laurens,32.4502041,-82.9615426
Lee,31.7689938,-84.2706385
Liberty,31.8747992,-81.64466
Lincoln,33.8105078,-82.5722137
Long,31.7764678,-82.0169041
Lowndes,30.8276641,-83.5322856
Lumpkin,34.527836,-84.017919
Macon,32.3019958,-84.0433236
Madison,34.1279503,-83.2381266
Marion,32.3200167,-84.535096
Mcduffie,33.4695855,-82.531416
Mcintosh,31.5333111,-81.4445574
Meriwether,33.0359618,-84.7321711
Miller,31.1636817,-84.869848
Mitchell,31.2498763,-84.2432471
Monroe,33.0254067,-84.0551818
Montgomery,6121,-82.6120317
Morgan,33.5806701,-83.5120246
Murray,34.782174,-84.8306345
Muscogee,32.4740307,-84.9775752
Newton,33.5556431,-84.0049802
Oconee,33.8320577,-83.6015497
Oglethorpe,33.8707055,-83.1174137
Paulding,33.9286041,-85.0268587
Peach,32.5658912,-83.9996748
Pickens,34.4435055,-84.4995419
Pierce,31.297628,-82.3323931
Pike,32.0655552,-82.2023614
Polk,33.9998606,-85.3123828
Pulaski,32.2484974,-83.4608698
Putnam,33.3256731,-83.4237009
Quitman,31.8730242,-85.0437054
Rabun,34.8698023,-83.4554994
Randolph,31.7751648,-84.8872959
Richmond,33.3859619,-82.2310033
Rockdale,33.6558755,-84.1887723
Schley,32.2381915,-84.3265297
Screven,32.7510527,-81.656462
Seminole,31.0403778,-84.8968852
Spalding,33.2655664,-84.4391162
Stephens,34.574081,-83.4216966
Stewart,32.0439972,-84.8137031
Sumter,32.0771487,-84.2578416
Talbot,32.6773334,-84.5580366
Taliaferro,33.5545303,-82.9140466
Tattnall,32.0655552,-82.2023614
Taylor,32.5592902,-84.3821397
Telfair,31.9351788,-82.9480671
Terrell,31.7941452,-84.5708394
Thomas,30.8343417,-84.0114562
Tift,31.4620157,-83.6427911
Toombs,32.1715359,-82.3339669
Towns,34.9181473,-83.7336489
Treutlen,32.3735458,-82.6063247
Troup,33.0366656,-85.098747
Turner,31.7097169,-83.7672869
Twiggs,32.6867147,-83.3595676
Union,34.8131442,-83.9486638
Upson,32.8670541,-84.3459853
Walker,34.7120415,-85.3161595
Walton,33.7781427,-83.7941236
Ware,30.9258764,-82.652756
Warren,33.4064726,-82.682467
Washington,32.9842382,-82.8420655
Wayne,31.5594704,-81.9758095
Webster,32.1463907,-82.7966186
Wheeler,32.1463907,-82.7966186
White,34.6411092,-83.7623648
Whitfield,34.8017812,-85.1298821
Wilcox,31.9484553,-83.4767476
Wilkes,33.7637416,-82.8687134
Wilkinson,32.8107172,-83.1912456
Worth,31.5836698,-84.1213062
