total,hospitalized,deaths,date,,,
,,1,3/12/20,,,
,,4,3/18/20,,,
,,10,3/19/20,,,
,,14,3/20/20,,,
,,20,3/21/20,,,
,,25,3/22/20,,,
,,26,3/23/20,,,
,361,38,3/24/20,,,
,394,40,3/25/20,,,
,438,47,3/25/20,,,
,473,48,3/26/20,,,
,509,56,3/26/20,,,
,566,64,3/27/20,,,
,607,65,3/27/20,,,
,617,69,3/28/20,,,
,660,79,3/28/20,,,
,,,3/29/20,,,
,678,83,3/29/20,,,
,707,87,3/30/20,,,
,771,100,3/30/20,,,
3817,818,108,3/31/20,,,
4117,885,125,3/31/20,,,
4638 (100%),952(20.53%),139 (3%),4/1/2020 14:43:42
4748 (100%),1013(21.34%),154 (3.24%),4/1/2020 19:22:15
5348 (100%),1056(19.75%),163 (3.05%),4/2/2020 12:3:38
5444 (100%),1129(20.74%),176 (3.23%),4/2/2020 19:4:6
5831 (100%),1158(19.86%),184 (3.16%),4/3/2020 12:37:6
5967 (100%),1222(20.48%),198 (3.32%),4/3/2020 19:7:22
6160 (100%),1239(20.11%),201 (3.26%),4/4/2020 12:29:3
6383 (100%),1266(19.83%),208 (3.26%),4/4/2020 19:28:22
6647 (100%),1283(19.3%),211 (3.17%),4/5/2020 12:9:48
6742 (100%),1296(19.22%),219 (3.25%),4/5/2020 19:15:25
7314 (100%),1332(18.21%),229 (3.13%),4/6/2020 12:39:19
7558 (100%),1393(18.43%),294 (3.89%),4/6/2020 19:45:19
8818 (100%),1774(20.12%),329 (3.73%),4/7/2020 13:7:1
9156 (100%),1899(20.74%),348 (3.8%),4/7/2020 19:4:42
9901 (100%),1993(20.13%),362 (3.66%),4/8/2020 12:45:24
10189 (100%),2082(20.43%),369 (3.62%),4/8/2020 19:9:51
10566 (100%),2159(20.43%),379 (3.59%),4/9/2020 12:3:32
10885 (100%),2298(21.11%),412 (3.79%),4/9/2020 19:47:57
11483 (100%),2351(20.47%),416 (3.62%),4/10/2020 12:13:24
11859 (100%),2454(20.69%),425 (3.58%),4/10/2020 19:8:19
11859 (100%),2454(20.69%),425 (3.58%),4/10/2020 19:55:31
12159 (100%),2479(20.39%),428 (3.52%),4/11/2020 15:36:55
12261 (100%),2491(20.32%),432 (3.52%),4/11/2020 19:18:38
12452 (100%),2505(20.12%),433 (3.48%),4/12/2020 12:13:11
12547 (100%),2517(20.06%),442 (3.52%),4/12/2020 19:10:28
13315 (100%),2589 (19.44%),464 (3.48%),4/13/2020 12:44:31
13621 (100%),2702 (19.84%),480 (3.52%),4/13/2020 19:7:3
14223 (100%),2769 (19.47%),501 (3.52%),4/14/2020 15:18:56
14578,2858,524,4/14/2020 19:9:57
14987,2922,552,4/15/2020 12:2:20
15260,3006,576,4/15/2020 19:27:4
15454,3040,584,4/16/2020 12:3:12
16368,3260,617,4/16/2020 19:3:3
17194,3324,650,4/17/2020 12:3:11
17432,3395,668,4/17/2020 19:27:37
17669,3420,673,4/18/2020 12:26:55
17841,3447,677,4/18/2020 21:1:48
18301,3464,687,4/19/2020 12:7:8
18157,3426,681,4/19/2020 19:6:18